641792,938657,449942
851209,632951,352968
445459,643319,978254
929431,728054,438940
969568,885813,38604
970262,3074,708158
494138,419109,167437
585773,713662,818877
793150,357397,278540
189636,612821,872332
347290,402327,802556
23231,649916,64842
913234,557122,407968
264636,775368,710255
350424,843032,30159
199874,366550,6495
132309,341100,530472
326913,367943,850941
901018,153066,581279
431745,6564,621485
365928,366076,860362
737270,328917,207529
680058,600038,561922
510800,811950,763767
340835,357298,594178
820050,722447,853065
193143,570709,387216
553426,326431,115203
395742,130749,508966
162049,599167,43119
740392,149878,875889
111126,759826,8434
637416,914572,988906
374361,15611,862202
832714,340891,859885
43448,610479,521069
785084,925517,780663
351219,935686,897313
898751,941251,775138
525407,101004,374036
638810,293587,363136
483651,921510,800503
741455,137214,698700
977238,391894,91369
393091,575916,894709
622605,122833,937707
674246,416113,956317
618478,301463,790297
251211,309262,640054
763580,329823,874048
483502,957677,161356
101480,645143,30161
536709,610482,479688
611781,799650,39997
736361,321053,582826
729007,489851,133425
856401,261384,957052
911479,861331,927932
221460,947106,219793
575896,934155,919098
131309,93358,59151
787877,856755,180668
21150,233779,387250
967845,496952,870339
868517,486572,700492
673150,716093,241348
9094,987674,933458
258572,616022,346858
463585,707909,524055
122570,716079,581245
470662,675862,745579
760110,393449,797378
937126,188163,508331
982908,430648,988512
790459,844414,784756
686180,127854,460433
348054,607274,302815
336201,764872,224314
275230,946738,875
832024,72176,191880
35056,301503,980186
258977,953609,434958
973142,436842,681792
892186,671797,1381
459927,365449,614778
475993,219690,379716
462845,781356,653553
769090,436367,625377
360026,469840,700226
246650,16952,115154
580758,573543,582623
831986,110143,407347
502433,777692,39631
750414,519026,558657
368051,242103,401348
619713,290895,2916
607128,477757,729652
626287,148159,55604
561159,200082,329531
47223,512951,904961
769272,952161,560824
568963,442645,256416
665423,748324,750245
289697,201644,404088
731668,931097,713831
108063,787891,266862
800635,193028,678957
521909,612490,181719
741885,291391,166677
194016,180602,696797
798368,613172,774438
917802,208664,948602
977761,14948,763504
61100,705179,113772
297006,920380,528429
698346,750407,40627
90540,365180,784743
373259,971707,559241
824421,948008,88483
193077,22532,169134
788393,365982,923036
504280,834336,903823
517693,918481,654710
468873,551242,38632
283509,914111,782594
241697,4762,345333
779602,364738,200849
36541,487069,303917
10468,553668,568316
389453,338779,549125
187144,738194,894495
73070,704501,342949
105816,381117,67
208103,339314,439755
730207,862079,518092
603581,998268,951539
476155,175735,417417
902621,695446,73607
601442,643795,243072
168863,165674,543676
279176,340667,544870
367813,480552,114245
8502,69375,619147
242478,11934,965713
911311,658098,866761
865864,782471,175464
26354,694239,924897
910210,950561,361728
260021,912014,131639
659272,111273,526519
539476,639962,505369
563054,112048,221899
380261,556463,412664
679940,817705,323565
857542,843425,426907
752071,631221,420738
208684,77495,233381
797852,816290,967680
383241,569666,632547
970083,277026,793606
294626,294555,360286
992474,208803,153080
515101,318211,77373
267505,395958,857253
873367,215367,97847
604935,12898,489081
998757,41013,751522
561562,54228,265486
633932,239850,528259
933078,488016,867213
281643,872388,640979
61531,368175,776488
695673,279238,452693
106820,390203,730486
349845,722633,319572
50334,265817,278210
374588,772517,463486
289653,334901,849744
250228,648913,947322
673586,163259,53215
640799,857551,954836
696720,556963,704449
72333,428779,260064
677867,714930,200039
178079,331604,454452
862657,846433,47580
212644,123299,843458
656193,117069,159555
668417,137082,187686
380971,721669,709154
619804,87732,913532
928708,34173,328931
910285,176312,660207
674739,909732,660412
759334,653579,685944
508215,715716,892814
288290,628411,489494
710840,103862,772676
554544,187011,634162
181806,201074,478273
540469,935836,178520
198231,122781,383961
424749,61481,104809
506003,934777,899483
956679,974162,152432
95041,928594,250861
842058,423075,912489
684313,148733,767818
980602,296261,594170
324908,449845,707764
90799,471806,556850
359661,504986,32291
430030,955189,442302
482349,642013,909778
974848,532909,695301
516745,746646,597379
961011,627639,786922
764679,329266,268308
86974,473827,842899
331400,311948,467601
444142,531726,546958
357149,492708,657820
404013,188390,898565
332905,308041,614853
482580,148945,266994
665114,377344,721469
456648,713103,406095
228242,532702,423888
9030,181114,38090
871403,398046,597196
634343,53305,287083
357732,625843,992062
197991,767160,614748
884475,508230,823090
555462,392147,749113
237961,164745,783783
577570,700945,470092
831741,939830,672275
245529,519033,89172
647516,143804,394696
942296,40924,339245
208581,425919,481093
798943,811390,20752
649656,544974,813736
29999,732042,295953
765428,169860,952046
4166,470372,779353
519147,32029,444035
795109,573843,331963
945453,164207,48553
186555,3228,733867
792732,168591,887399
447714,922003,419836
751701,346262,497958
528374,208998,215027
719262,140374,641612
695548,210008,378065
630422,909335,7369
914754,736859,51121
814984,507117,654686
469740,812726,958522
110556,949147,990664
973879,762230,163774
341643,836450,263912
303180,2814,490823
788149,410771,600770
408522,981837,230981
313088,685129,226796
4777,848798,944064
387400,272343,444816
